run_id,horizon_days,long_short_quantile,weight_max,gross_exposure_target,turnover_cap,status,error,annualized_return,annualized_volatility,sharpe_ratio,weekly_sharpe_ratio,max_drawdown,average_turnover,total_cost_bps_paid,average_gross_exposure,average_net_exposure,ex_ante_factor_exposure_l1,ex_post_factor_beta_l1,ex_post_factor_r2
95,7,0.3,0.1,1.2,0.15,ok,,0.02839803884939962,0.04148185848103014,0.6845893575955905,0.699373853326765,-0.07996332557747077,0.14999999999999997,332.85,0.47278249672271794,0.04229962723597394,0.13210927381115511,0.11279980622358002,0.19130912659384913
114,7,0.35,0.08,1.0,0.1,ok,,0.023741949283124786,0.034687190778529914,0.6844586935480568,0.6955182803172373,-0.0740536152494512,0.09999999999999999,221.90000000000006,0.36405732091351817,0.05264417908880929,0.12658124649155333,0.11412182907204287,0.24020881849552744
79,7,0.3,0.08,1.0,0.15,ok,,0.025406348030345693,0.037350997759195266,0.680205337328399,0.692037883585641,-0.07964946164520603,0.15,332.85,0.4118988357858255,0.050204447000548255,0.12955757262970558,0.10489062366454835,0.1934580038776793
113,7,0.35,0.08,1.0,0.05,ok,,0.022294142450033583,0.03293939678475198,0.6768230333942786,0.6919120494242441,-0.06739541368317858,0.049999999999999996,110.95000000000003,0.2968095793238058,0.05507023786283377,0.1332318872523851,0.1492254559671758,0.3738984820375988
94,7,0.3,0.1,1.2,0.1,ok,,0.026857404425652653,0.039824369540948104,0.6743962235996581,0.6887464093610455,-0.07704090623701798,0.09999999999999999,221.90000000000006,0.4155679588354797,0.0444092156550657,0.13776991773172537,0.12910547916434262,0.2477207736764987
70,7,0.25,0.12,1.2,0.1,ok,,0.02479584774436394,0.0369062820666416,0.6718598123644676,0.6865188920549499,-0.06394151015861305,0.09999999999999999,221.90000000000006,0.4196645232355858,0.028720373952239833,0.12078820714503699,0.10234250814539361,0.18852381244116434
67,7,0.25,0.12,1.0,0.15,ok,,0.022041913278193048,0.033044155665071726,0.6670442271730294,0.685201495327146,-0.053089470676319306,0.15,332.85,0.4284255204406135,0.02211646408814461,0.08913262022759913,0.07239259665663285,0.12383134087271697
80,7,0.3,0.08,1.0,0.2,ok,,0.026235407412823264,0.03883019164761597,0.6756445513045523,0.6825833492877031,-0.07831899439435352,0.19999999999999998,443.8000000000001,0.45492952940976655,0.04870234035362563,0.12547921689419278,0.09643758401523461,0.15799846887291136
58,7,0.25,0.1,1.2,0.1,ok,,0.02742587940827268,0.0419455347480623,0.653845029584219,0.67873710258267,-0.08125625374563117,0.09999999999999999,221.90000000000003,0.4064695005509377,0.04408252792376487,0.14541274221786077,0.14727257545867323,0.24908242660009983
131,7,0.35,0.1,1.2,0.15,ok,,0.026770591387229814,0.03993177197793948,0.6704083004886278,0.6783621056863762,-0.07496954950405166,0.15,332.85,0.47610735240610486,0.04238123745260374,0.12233312062087154,0.10649807449909146,0.17770793903725146
68,7,0.25,0.12,1.0,0.2,ok,,0.023023119950232873,0.03500536522927275,0.6577026064273173,0.6764630235521,-0.050833050850081385,0.19999999999999998,443.80000000000007,0.4724807514999897,0.021200290685601465,0.08604253486746978,0.07146450647869278,0.10486623923441674
59,7,0.25,0.1,1.2,0.15,ok,,0.028054174923504593,0.043498014907743895,0.6449529934413201,0.6762442457883551,-0.08427804740497313,0.15,332.85,0.46207023338171915,0.04186725405683173,0.13966936656060092,0.1321842974087384,0.19808357340958205
37,7,0.25,0.08,0.8,0.05,ok,,0.01570336505796255,0.023687656900324188,0.6629345031482465,0.6739719731737392,-0.04007131854027257,0.049999999999999996,110.95000000000003,0.25668682740473503,0.019808152154872964,0.08232847816279429,0.07266768590110553,0.21983480245170717
66,7,0.25,0.12,1.0,0.1,ok,,0.020400281733677028,0.030987839549865785,0.6583318498486735,0.6728432098697593,-0.05311935848388205,0.09999999999999999,221.90000000000006,0.3756494769978207,0.023500164756920454,0.0935861666585219,0.07654962521053411,0.1556545577827133
60,7,0.25,0.1,1.2,0.2,ok,,0.028581764995611714,0.04499999114616875,0.6351504582028153,0.6700067236197701,-0.08359362579241514,0.19999999999999998,443.8000000000001,0.5090133580930333,0.0401252386010921,0.13521122208605538,0.1225180856480951,0.16447262836565213
53,7,0.25,0.1,1.0,0.05,ok,,0.01889603344181312,0.028725872370680736,0.6578053817818772,0.666926347217854,-0.04610318769390165,0.049999999999999996,110.95000000000002,0.3012851364769989,0.025331023962854717,0.10423820488062222,0.09540424447300012,0.24754506430239487
69,7,0.25,0.12,1.2,0.05,ok,,0.022126326339859892,0.03360700198016382,0.6583844150370723,0.6667035196060279,-0.05101400711307136,0.049999999999999996,110.95000000000002,0.34402230849902166,0.03096454148601869,0.12602718421184095,0.11854434753358775,0.2717499790620792
65,7,0.25,0.12,1.0,0.05,ok,,0.018185684422121984,0.028083003964598664,0.6475690579628445,0.6552595737861995,-0.04449779359812256,0.049999999999999996,110.95000000000002,0.30524709635243225,0.025560761234702856,0.09984366623160751,0.09084964132834232,0.23373618698573528
117,7,0.35,0.08,1.2,0.05,ok,,0.030672638722716528,0.05083761019142647,0.6033454091807275,0.6479736014317652,-0.10251532489439574,0.049999999999999996,110.95000000000003,0.3303039898418862,0.09122689492015776,0.19958170799428554,0.30988118897644545,0.5342628583153609
75,7,0.3,0.08,0.8,0.15,ok,,0.017737274358380795,0.027580084626277167,0.6431189243517205,0.6470281410404417,-0.04380205612736965,0.15,332.85,0.3707948029624406,0.017177459067400612,0.06932850761588912,0.054200126592888954,0.10629155232639098
91,7,0.3,0.1,1.0,0.15,ok,,0.021149514987999662,0.03302618653556079,0.6403862270088926,0.6461999526800258,-0.05565405673556578,0.15,332.85,0.42927231488722567,0.022222146980645726,0.08905306329717262,0.06886535069249335,0.12160621128414328
74,7,0.3,0.08,0.8,0.1,ok,,0.01636287303791395,0.025617283639199514,0.6387434853895093,0.6456465107833078,-0.044825181412591286,0.09999999999999999,221.90000000000003,0.32317425581708864,0.018261017591454775,0.07279136315269588,0.056211566927587144,0.13517974740973515
108,7,0.3,0.12,1.2,0.2,ok,,0.025819594350220854,0.040408995709077626,0.638956596103195,0.6438968773531423,-0.06598690396749773,0.19999999999999998,443.80000000000007,0.533957255537345,0.02623668863094416,0.10549753534467166,0.08194061349456166,0.11423137642592684
92,7,0.3,0.1,1.0,0.2,ok,,0.022381832122265077,0.03495027424601863,0.6403907438527384,0.6436782207497532,-0.05395067970654066,0.19999999999999998,443.80000000000007,0.47417106160401706,0.021261609454048147,0.08598056803375999,0.06748683197432451,0.10203458822075084
50,7,0.25,0.1,0.8,0.1,ok,,0.015066773503221498,0.024110928674903182,0.6248939518826725,0.6427530445338108,-0.026621650152481302,0.09999999999999999,221.90000000000006,0.32971887374743375,0.0068241491545627565,0.05739581407090609,0.05131700417315535,0.10466022801165042
130,7,0.35,0.1,1.2,0.1,ok,,0.02420070072865821,0.03809869927793577,0.6352106813965075,0.6423797789548473,-0.07280268074039387,0.09999999999999999,221.90000000000006,0.4194208476102911,0.04421651645589188,0.12811798108984185,0.12256180904753368,0.23391868130864835
107,7,0.3,0.12,1.2,0.15,ok,,0.024392178358341843,0.038425907034527626,0.6347847127310289,0.6416552186573351,-0.06659808521676647,0.15,332.85,0.4847613673875437,0.027391526387184895,0.10918687103904327,0.08431743672131228,0.13517924390217262
112,7,0.35,0.08,0.8,0.2,ok,,0.01866757474318992,0.028860365670656526,0.646823916100619,0.6414750995096832,-0.04555852508990754,0.19999999999999998,443.80000000000007,0.4153486865489917,0.01645287531921502,0.06092305938338434,0.049709590085830035,0.0759265054676036
51,7,0.25,0.1,0.8,0.15,ok,,0.016281880833896478,0.026413520454321555,0.6164222168738804,0.636667640752038,-0.030279450045473832,0.15,332.85,0.377319792220756,0.006472082329949034,0.05459466886793458,0.050743583122911,0.0864971065406015
90,7,0.3,0.1,1.0,0.1,ok,,0.019471163267854585,0.03094198316474455,0.6292797447462942,0.6366574627875025,-0.0548451850588344,0.09999999999999999,221.90000000000006,0.3758682748351122,0.023578387043120066,0.09336760697541863,0.07286777120653648,0.1542286559150341
76,7,0.3,0.08,0.8,0.2,ok,,0.018710983165659112,0.029463987688769504,0.6350458520178853,0.6364289649209361,-0.04184453270121813,0.19999999999999998,443.8000000000001,0.41150035776049215,0.016432297937056636,0.06693636816654025,0.053224940826203264,0.08764910791229663
128,7,0.35,0.1,1.0,0.2,ok,,0.021836664964845598,0.0341695189088583,0.6390685518017212,0.6330905768505818,-0.054426215999820116,0.19999999999999998,443.80000000000007,0.4785166549687042,0.021221295925912913,0.07822841730926779,0.06281367681882838,0.08873757645319358
129,7,0.35,0.1,1.2,0.05,ok,,0.022077636447566107,0.03528131034990377,0.6257601043898395,0.6330329975468378,-0.0584885230537745,0.049999999999999996,110.95000000000003,0.3438356507752743,0.04698958206639759,0.13527650462045818,0.1484325355947018,0.3487178194190097
111,7,0.35,0.08,0.8,0.15,ok,,0.017188922335817702,0.026946061660287235,0.6379010985917293,0.6319827145265953,-0.04314175403055964,0.15,332.85,0.37413583073762924,0.017140037671615777,0.06309802443182859,0.050429856340129656,0.09267533363688696
106,7,0.3,0.12,1.2,0.1,ok,,0.022466946904444507,0.03614834724486241,0.621520722711261,0.6286902377628986,-0.0635635388868746,0.09999999999999999,221.90000000000006,0.4257099278143338,0.028999044784876048,0.11422713647071958,0.09092894658383635,0.17223220771753767
105,7,0.3,0.12,1.2,0.05,ok,,0.020224713663117733,0.03256953324066188,0.620970325662141,0.6269139894215291,-0.05003569809526698,0.049999999999999996,110.95000000000003,0.34770537268934215,0.031110654385929422,0.11970265461830816,0.10757943752276754,0.2606538081429898
73,7,0.3,0.08,0.8,0.05,ok,,0.014293806966324318,0.023090579327212497,0.6190319767975208,0.6253783886941771,-0.03957573880366372,0.049999999999999996,110.95000000000003,0.2601057362206174,0.019954047664215758,0.07804584651715675,0.06512526436619001,0.2053794493536626
89,7,0.3,0.1,1.0,0.05,ok,,0.017234712306045008,0.027911506799110305,0.6174769578041689,0.6234140883589628,-0.04537456930660155,0.049999999999999996,110.95000000000003,0.30484744362097543,0.025495108901266605,0.09895648260138606,0.08613933140959858,0.23489880360743098
144,7,0.35,0.12,1.2,0.2,ok,,0.024714355669935184,0.039433295123154063,0.6267382827823498,0.6211303364951594,-0.06239560506114772,0.19999999999999998,443.8000000000001,0.5385895837173642,0.026182573476968576,0.09612691676035273,0.07628294960408562,0.1002249984051925
127,7,0.35,0.1,1.0,0.15,ok,,0.02002542079740155,0.03219074513869048,0.622086277006764,0.6169356983498855,-0.05144810908533948,0.15,332.85,0.43275183355680447,0.02219342355242247,0.08125988528679842,0.0642153372839143,0.10736617545519656
101,7,0.3,0.12,1.0,0.05,ok,,0.016743344192672982,0.027468682069127916,0.609543047989581,0.6138311402219631,-0.04427305999599529,0.049999999999999996,110.95000000000003,0.3080108945987208,0.025456602025794358,0.09604813265786985,0.0839352243742062,0.21917865643863454
110,7,0.35,0.08,0.8,0.1,ok,,0.015216313256488423,0.024919635942572786,0.6106153914749944,0.6062688173542313,-0.04180482925605278,0.09999999999999999,221.90000000000006,0.3256036179804448,0.018278256195328996,0.06668378675036746,0.052573929593251585,0.12070271714909897
102,7,0.3,0.12,1.0,0.1,ok,,0.01840856969705973,0.030634548845567086,0.6009087905899912,0.6041703748602704,-0.053447226118003566,0.09999999999999999,221.90000000000006,0.38036280381021115,0.023518775579348113,0.08968557767432264,0.06955318350757503,0.13934098258460592
143,7,0.35,0.12,1.2,0.15,ok,,0.02267273441849782,0.03737944623571478,0.6065561880056639,0.6022168951985062,-0.06215375764675779,0.15,332.85,0.4884053812281115,0.027417383468274534,0.10002576259859741,0.07886099507951994,0.12070291565697788
103,7,0.3,0.12,1.0,0.15,ok,,0.019711730460593158,0.0328471511082886,0.6001047212773083,0.6009079639660836,-0.054090601367833724,0.15,332.85,0.43478025275616833,0.02218678722714078,0.08497445376562769,0.0652174650364142,0.10787015401016631
49,7,0.25,0.1,0.8,0.05,ok,,0.012607678744608775,0.021349342786649496,0.5905417731403332,0.5974254986598608,-0.024725785198734807,0.049999999999999996,110.95000000000003,0.2667382406967075,0.007504740482212646,0.06200264336987639,0.055691638697859966,0.14445142741645056
52,7,0.25,0.1,0.8,0.2,ok,,0.01652720550790976,0.028599535574677905,0.5778837025081969,0.5968901961375105,-0.03504586594412884,0.19999999999999998,443.8000000000001,0.4170233631234476,0.006192916966058658,0.05259250006732113,0.050760123682150486,0.0740229517339056
140,7,0.35,0.12,1.0,0.2,ok,,0.02059160459624576,0.034045764573423766,0.6048213295911596,0.5966519357269571,-0.05415231612984828,0.19999999999999998,443.8000000000001,0.4820893864234996,0.021177924175842334,0.07607218589620776,0.06028010206660352,0.0791018078988992
33,7,0.2,0.12,1.2,0.05,ok,,0.022699948903693645,0.039131166011292476,0.580098965033214,0.594414009039874,-0.06036082415554922,0.049999999999999996,110.95000000000003,0.35269573845023544,0.029737296708176587,0.13328932595805892,0.12024863296374469,0.25031574102060805
104,7,0.3,0.12,1.0,0.2,ok,,0.020643912828895994,0.034900314725692376,0.5915107927006364,0.5894143028807851,-0.05277446849283407,0.19999999999999998,443.8000000000001,0.4802071016024313,0.021354129836709392,0.08185841474929784,0.06373611521110162,0.08982886763607778
139,7,0.35,0.12,1.0,0.15,ok,,0.019091872635383478,0.03199923274001236,0.5966353253061187,0.5894001688037499,-0.05086860835846074,0.14999999999999997,332.85,0.43588764451246453,0.022108262155442506,0.07927336170565186,0.06200137360162424,0.09671137549228959
118,7,0.35,0.08,1.2,0.1,ok,,0.0288303468355533,0.052607088574534215,0.5480315983407102,0.5865072964779962,-0.10767069160343723,0.09999999999999999,221.90000000000003,0.3985734934131153,0.08749073718024677,0.19210766288525133,0.2935332438510383,0.4386725037659943
126,7,0.35,0.1,1.0,0.1,ok,,0.017712133478127168,0.03001252638678908,0.5901580310121343,0.5864233507286853,-0.05154906022192163,0.09999999999999999,221.90000000000006,0.37879266905617404,0.023575792002486287,0.08585620472511706,0.06834472371546321,0.13890270114007508
62,7,0.25,0.12,0.8,0.1,ok,,0.013643827719480806,0.023825920629196546,0.5726464018671122,0.5849982723290083,-0.02854373906074892,0.09999999999999999,221.90000000000006,0.3316192905663985,0.006830113243575191,0.055315468605726066,0.050518945717134583,0.09701242573410418
32,7,0.2,0.12,1.0,0.2,ok,,0.021468182255057977,0.038420647093438336,0.5587668058491503,0.584635811297849,-0.05319007161801981,0.19999999999999998,443.8000000000001,0.47949210014955673,0.02084831981926741,0.09530639993646303,0.07428472631920119,0.12192961849810158
29,7,0.2,0.12,1.0,0.05,ok,,0.017683506459208465,0.031092755368693475,0.5687339783663415,0.5829291568068544,-0.046013521894411435,0.049999999999999996,110.95000000000003,0.3117620030115222,0.024752753666709853,0.10758702780672816,0.09145280093739538,0.24039094628782798
31,7,0.2,0.12,1.0,0.15,ok,,0.02018351346258407,0.036389269808404894,0.5546556325217123,0.578675357149861,-0.055826278271758234,0.15,332.85,0.4356700815531033,0.02177641310674781,0.09876710369150209,0.07490425634657019,0.1408127326036377
17,7,0.2,0.1,1.0,0.05,ok,,0.01884435785451566,0.03345621916034729,0.5632542566809287,0.5780740205439304,-0.05461575443984901,0.049999999999999996,110.95000000000003,0.3086476357658173,0.02433013489440983,0.11079952459442907,0.0969666483933736,0.22947626418615008
138,7,0.35,0.12,1.0,0.1,ok,,0.017146418340362013,0.02976099079585447,0.5761373489874002,0.5704204012807988,-0.05044666150143229,0.09999999999999999,221.90000000000003,0.3813570784524937,0.02350076909255102,0.0842653177058117,0.06675812133498465,0.12793400947250366
142,7,0.35,0.12,1.2,0.1,ok,,0.020054083764595276,0.034980533904661014,0.5732926724118168,0.5698202504572333,-0.05998324244422881,0.09999999999999999,221.90000000000006,0.42958700587949017,0.028883979940763162,0.10528304676739432,0.08543465131495305,0.15603076341914357
15,7,0.2,0.1,0.8,0.15,ok,,0.015736546031715815,0.029026607271058658,0.5421421072315997,0.5693097144485388,-0.036833238226131604,0.14999999999999997,332.85,0.38275651896701907,0.006432874887374437,0.062162195192350826,0.05416128335328846,0.10591602148382795
119,7,0.35,0.08,1.2,0.15,ok,,0.02821103115422985,0.0530354675180099,0.531927641528754,0.5671113777592759,-0.11137157738416303,0.15,332.85,0.4524698461731194,0.08469100236453565,0.18619787716124772,0.2750537124776805,0.3801863382119639
30,7,0.2,0.12,1.0,0.1,ok,,0.018714264409067427,0.034214233102026606,0.5469730785214919,0.5666524496871354,-0.05555034338417708,0.09999999999999999,221.90000000000006,0.38302895868992753,0.022977571324898464,0.1030183451163665,0.07800927819209412,0.1700121646724756
14,7,0.2,0.1,0.8,0.1,ok,,0.014393092316457468,0.02659011514989777,0.5412948471760494,0.565216090883529,-0.031743211428697626,0.09999999999999999,221.90000000000006,0.3353040976877187,0.006760641490773805,0.06507871228155786,0.05404338035918196,0.12422426741435999
63,7,0.25,0.12,0.8,0.15,ok,,0.014412799542508736,0.026213831004704716,0.5498166040637862,0.5637902371939104,-0.033288639668150544,0.15,332.85,0.37950407054578106,0.006488205540534319,0.052170998977820585,0.04947194331629646,0.07953348719644449
1,7,0.2,0.08,0.8,0.05,ok,,0.015064632808766465,0.027573126332082275,0.5463520032996131,0.5622795940568478,-0.04755650991603777,0.049999999999999996,110.95000000000003,0.2627253965208434,0.0190081997182146,0.0879841084390949,0.07406143303834571,0.20585945199788602
86,7,0.3,0.1,0.8,0.1,ok,,0.013291753131698503,0.023880187175983003,0.5566017147916832,0.5601713781298969,-0.035962831858250555,0.09999999999999999,221.90000000000006,0.3344264358174777,0.006686289747664423,0.0538312077716439,0.04568278719627372,0.08929554573421972
123,7,0.35,0.1,0.8,0.15,ok,,0.01453816775704797,0.025660362534831616,0.5665612766504653,0.5596750052193449,-0.042729308562235,0.15,332.85,0.384188494947092,0.006314576393450407,0.04662930748884202,0.04225581573262342,0.061899749444757846
109,7,0.35,0.08,0.8,0.05,ok,,0.012474961142332264,0.022276218429653424,0.5600125165645699,0.5566128169512679,-0.03754487277501972,0.049999999999999996,110.95000000000003,0.2628711822196547,0.019808720692611862,0.07226929901206486,0.06140155950246868,0.18794119281069332
124,7,0.35,0.1,0.8,0.2,ok,,0.015644848385351073,0.027863723812647474,0.5614772989620936,0.5546308201703721,-0.04669874711021604,0.19999999999999998,443.8000000000001,0.42574179516632316,0.006124437328502324,0.04499795944214997,0.04169002865123469,0.05197989332267805
61,7,0.25,0.12,0.8,0.05,ok,,0.011551178124118655,0.02100019024172236,0.5500511181641214,0.5536875703614195,-0.026120767253561827,0.049999999999999996,110.95000000000003,0.26772408276445375,0.007494083492063723,0.06077529856629581,0.055689272809942486,0.13637486166416812
137,7,0.35,0.12,1.0,0.05,ok,,0.014791763726412555,0.02655075103188205,0.557112817963253,0.5532196083254093,-0.042247085922276995,0.049999999999999996,110.95000000000003,0.31008337801080915,0.025264436977650424,0.09100285022233888,0.08078882797116071,0.20660535228909405
120,7,0.35,0.08,1.2,0.2,ok,,0.027904589146863,0.053549972354478455,0.5210943707336817,0.5529849897377882,-0.11087310448543486,0.19999999999999998,443.8000000000001,0.49885165183729724,0.08256731808105781,0.18170218320065598,0.25998720427207134,0.33554435920743975
141,7,0.35,0.12,1.2,0.05,ok,,0.0173662350141226,0.031265579521876224,0.5554426074837862,0.5525734228163072,-0.047749116332834185,0.049999999999999996,110.95000000000003,0.35155234361652105,0.030837735829137524,0.11157181472582137,0.10175737364735428,0.2425113985362115
125,7,0.35,0.1,1.0,0.05,ok,,0.014866076595021704,0.026851466551607254,0.5536411415908999,0.5504326636417041,-0.043167532297162636,0.049999999999999996,110.95000000000003,0.30833521983918544,0.025264820812251152,0.09195354309794147,0.0813492022483815,0.21678420696504042
16,7,0.2,0.1,0.8,0.2,ok,,0.016413578165537235,0.03133731821717562,0.5237709893293021,0.5497793409718026,-0.04253540927845245,0.19999999999999998,443.80000000000007,0.42281144926877934,0.006162642420625505,0.059901153392932366,0.05447270551483533,0.09271210160093746
87,7,0.3,0.1,0.8,0.15,ok,,0.014363958620953632,0.026257892236997833,0.5470339542605999,0.5475830992917055,-0.04079553868586383,0.15,332.85,0.3832547381528231,0.006353110096252657,0.050891558367822665,0.04465664412271833,0.0720185095171455
122,7,0.35,0.1,0.8,0.1,ok,,0.012802942513760573,0.023240825016811312,0.5508815846468244,0.5448193171355793,-0.03893830389029129,0.09999999999999999,221.90000000000006,0.3352565794340804,0.006657401140266741,0.04947424698837159,0.04338203369511981,0.07810079820916871
85,7,0.3,0.1,0.8,0.05,ok,,0.011304588852563358,0.020944681778760015,0.5397355267544496,0.5423390555408878,-0.030049825036243316,0.049999999999999996,110.95000000000003,0.2698245948650122,0.007406405624873684,0.058697809575925367,0.05009017150584139,0.12900520731867704
34,7,0.2,0.12,1.2,0.1,ok,,0.022427906353507776,0.04289863291774413,0.5228116801883199,0.5408552071763663,-0.07625596043489913,0.09999999999999999,221.90000000000006,0.42865295218705957,0.027583208397171106,0.12990424813720103,0.1049528404719078,0.17992550163674492
13,7,0.2,0.1,0.8,0.05,ok,,0.012378787109325495,0.023656720144968488,0.5232672590903655,0.5372438139550735,-0.028194514198191634,0.049999999999999996,110.95000000000003,0.27125609340470375,0.0074181951482845294,0.06881526602720055,0.05775810569320514,0.16293024980238546
18,7,0.2,0.1,1.0,0.1,ok,,0.018913835827640835,0.03656959861331501,0.5172010780767579,0.5369467958601094,-0.06614227510429582,0.09999999999999999,221.90000000000006,0.3772858452111928,0.02248508088635466,0.10682979236269288,0.08505075581050048,0.16615817542973843
2,7,0.2,0.08,0.8,0.1,ok,,0.015458386070498431,0.03010492481438447,0.5134836298648466,0.5354215789665823,-0.05462398253645806,0.09999999999999999,221.90000000000003,0.32347485269622483,0.017453748202755786,0.08382367134313631,0.06643483808976709,0.15125817912838535
98,7,0.3,0.12,0.8,0.1,ok,,0.012519775974325631,0.02352588004921087,0.5321703565663458,0.5340680821704962,-0.03577763421635871,0.09999999999999999,221.90000000000003,0.33496514420580853,0.00669347774381228,0.05184072338215355,0.045187442235650015,0.0820773490225487
19,7,0.2,0.1,1.0,0.15,ok,,0.01958407002780649,0.03861896915320278,0.5071101186081847,0.530571684700995,-0.068534727064826,0.15,332.85,0.42869104636179367,0.021240701908615153,0.1029048347695442,0.08201653911568997,0.13987473292095443
3,7,0.2,0.08,0.8,0.15,ok,,0.016195757259633625,0.032038880840543765,0.5055032146796657,0.5304775756936995,-0.0549086519851637,0.15,332.85,0.3690137607744885,0.016379981211828324,0.08024947375422632,0.06483496112983432,0.12600617845841366
35,7,0.2,0.12,1.2,0.15,ok,,0.022929350475527244,0.04515738722157671,0.5077652159771401,0.5295773095723759,-0.08098808171726946,0.14999999999999997,332.85,0.4852122790443372,0.0261806223041337,0.12573550701470448,0.09965225713465073,0.1512581791283858
36,7,0.2,0.12,1.2,0.2,ok,,0.023659461500292744,0.04710924085184727,0.50222548851294,0.5263546705791203,-0.08175972236701301,0.19999999999999998,443.80000000000007,0.5324050397021514,0.025057725383525718,0.12205997911537225,0.09787413451416388,0.13337817046436662
97,7,0.3,0.12,0.8,0.05,ok,,0.010797218994510027,0.02056182648761478,0.525109916719394,0.5260340955215408,-0.0297774982261515,0.049999999999999996,110.95000000000003,0.2700481110182354,0.007408302175393549,0.057206264317012076,0.05007400858003923,0.1211121788738958
